week,episode,fight,predicted_winner,p_predicted,actual_winner,hit,log_loss,preregistered,model_version
1,101,End Game vs Malice,End Game,0.7524,Malice,0,1.3959,False,elo-k80-v1
1,101,Golden Fury vs DeathRoll,DeathRoll,0.598,Golden Fury,0,0.9113,False,elo-k80-v1
1,101,HUGE vs HyperShock,HUGE,0.7423,HUGE,1,0.298,False,elo-k80-v1
2,102,JackPot vs Copperhead,Copperhead,0.7463,Copperhead,1,0.2926,True,elo-k80-v1
2,102,MadCatter vs Tombstone,MadCatter,0.5198,MadCatter,1,0.6543,True,elo-k80-v1
2,102,Manta vs Skorpios,Skorpios,0.5257,Manta,0,0.7459,True,elo-k80-v1
3,103,Disarray vs Magnitude,Disarray,0.5,Magnitude,0,0.6931,True,elo-k80-v2
3,103,Switchback vs Ribbot,Ribbot,0.7527,Switchback,0,1.3972,True,elo-k80-v2
3,103,Terrortops vs Valkyrie,Terrortops,0.6102,Terrortops,1,0.494,True,elo-k80-v2
4,104,Bloodsport vs Minotaur,Minotaur,0.8227,Minotaur,1,0.1952,True,elo-k80-v2
4,104,Cobalt vs The Twins,Cobalt,0.6471,The Twins,0,1.0416,True,elo-k80-v2
4,104,Orbitron vs Witch Doctor,Witch Doctor,0.8159,Witch Doctor,1,0.2035,True,elo-k80-v2
